Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
2016-01-04 00:00:00-05:00,43.969333231808214,44.146526085682765,43.63182027501298,44.1296501159668,16404600,0.0,0.0,0.0,44.1296501159668
2016-01-05 00:00:00-05:00,44.23935491240296,44.32373156625747,43.851217154651366,44.2477912902832,8726300,0.0,0.0,0.0,44.2477912902832
2016-01-06 00:00:00-05:00,43.64026368627595,43.927148759015864,43.2943143237451,43.56432342529297,9980000,0.0,0.0,0.0,43.56432342529297
2016-01-07 00:00:00-05:00,42.86398383681647,43.117116959681546,42.26490136165793,42.38302993774414,17225600,0.0,0.0,0.0,42.38302993774414
2016-01-08 00:00:00-05:00,42.78805282046286,42.78805282046286,41.89364871189409,41.95271301269531,17198600,0.0,0.0,0.0,41.95271301269531
2016-01-11 00:00:00-05:00,42.23116053322601,42.264912483492985,41.58144997502092,41.97802734375,18962400,0.0,0.0,0.0,41.97802734375
2016-01-12 00:00:00-05:00,42.264923818833765,42.391492056898606,41.77553006499797,42.3155517578125,19297300,0.0,0.0,0.0,42.3155517578125
2016-01-13 00:00:00-05:00,42.50961163453693,42.593988296085364,41.17643849448117,41.2945671081543,18966900,0.0,0.0,0.0,41.2945671081543
2016-01-14 00:00:00-05:00,41.42956183028893,42.07927226950788,41.00767218550488,41.78395080566406,19261200,0.0,0.0,0.0,41.78395080566406
2016-01-15 00:00:00-05:00,40.61954023623528,41.210186466316635,40.518287608403995,41.049869537353516,20434600,0.0,0.0,0.0,41.049869537353516
2016-01-19 00:00:00-05:00,41.49707309688755,41.57301337520181,40.66173003543062,41.04143142700195,14845000,0.0,0.0,0.0,41.04143142700195
2016-01-20 00:00:00-05:00,40.45922103195543,40.86423473926672,39.50574945210603,40.50984573364258,26092600,0.0,0.0,0.0,40.50984573364258
2016-01-21 00:00:00-05:00,40.50984612243401,41.07517997388122,40.21452463054858,40.687042236328125,18593800,0.0,0.0,0.0,40.687042236328125
2016-01-22 00:00:00-05:00,41.210187958674,41.33675616211882,40.687045607377456,41.04143142700195,12781600,0.0,0.0,0.0,41.04143142700195
2016-01-25 00:00:00-05:00,40.97393727353505,41.04987756394808,40.46766759786031,40.53517150878906,14534000,0.0,0.0,0.0,40.53517150878906
2016-01-26 00:00:00-05:00,40.627978541778845,41.3198773777047,40.61953894544934,41.303001403808594,12038300,0.0,0.0,0.0,41.303001403808594
