Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
2016-01-29 00:00:00-05:00,36.117560538410736,36.977714938535215,36.04587929609215,36.950836181640625,16113300,0.0,0.0,0.0,36.950836181640625
2016-02-01 00:00:00-05:00,36.79850987482021,37.25546918296993,36.771631121852316,37.085227966308594,14797300,0.0,0.0,0.0,37.085227966308594
2016-02-02 00:00:00-05:00,36.97771133662891,36.98666978207123,36.305715136123546,36.42219543457031,13951200,0.0,0.0,0.0,36.42219543457031
2016-02-03 00:00:00-05:00,36.655147622673475,36.673067929067585,35.81291372984427,36.37738800048828,21506200,0.0,0.0,0.0,36.37738800048828
2016-02-04 00:00:00-05:00,36.30572387914065,36.65516144068186,36.02796415224752,36.41324234008789,18202900,0.0,0.0,0.0,36.41324234008789
2016-02-05 00:00:00-05:00,36.2698550060597,36.3325743442626,35.24842187767234,35.391780853271484,23777400,0.0,0.0,0.0,35.391780853271484
2016-02-08 00:00:00-05:00,34.80042953463857,34.97962913376845,34.28075103895671,34.88106918334961,24821400,0.0,0.0,0.0,34.88106918334961
2016-02-09 00:00:00-05:00,34.45996351153439,35.21259937468886,34.40620600427651,34.71980285644531,24755300,0.0,0.0,0.0,34.71980285644531
2016-02-10 00:00:00-05:00,35.01547473628675,35.41866961945739,34.75563545134899,34.773555755615234,16975000,0.0,0.0,0.0,34.773555755615234
2016-02-11 00:00:00-05:00,34.3434741803594,34.925868611480276,34.271792972742496,34.70186996459961,24627300,0.0,0.0,0.0,34.70186996459961
2016-02-12 00:00:00-05:00,34.97963633652794,35.212593470802034,34.782516395100714,35.18571472167969,10893400,0.0,0.0,0.0,35.18571472167969
2016-02-16 00:00:00-05:00,35.579951433465375,35.82187043109137,35.38283490861918,35.81291198730469,10293300,0.0,0.0,0.0,35.81291198730469
2016-02-17 00:00:00-05:00,36.01898569918981,36.61930047550127,35.97418665017301,36.54762268066406,11128700,0.0,0.0,0.0,36.54762268066406
2016-02-18 00:00:00-05:00,36.673075617883036,36.717874684286315,36.332596560908684,36.40427780151367,11578400,0.0,0.0,0.0,36.40427780151367
2016-02-19 00:00:00-05:00,36.26987678680348,36.53867460022658,36.180278654979,36.431156158447266,8579300,0.0,0.0,0.0,36.431156158447266
2016-02-22 00:00:00-05:00,36.76267616352208,36.96875461686239,36.70891864748976,36.91499710083008,6590700,0.0,0.0,0.0,36.91499710083008
2016-02-23 00:00:00-05:00,36.76266528656202,36.798505898612675,36.26091038964835,36.33258819580078,8189500,0.0,0.0,0.0,36.33258819580078
2016-02-24 00:00:00-05:00,35.93835539848333,36.68202937599484,35.75019729286648,36.6103515625,10144400,0.0,0.0,0.0,36.6103515625
2016-02-25 00:00:00-05:00,36.7357742540109,37.08521155979936,36.44905628936663,37.067291259765625,9403400,0.0,0.0,0.0,37.067291259765625
2016-02-26 00:00:00-05:00,37.27338072635713,37.30922133713939,36.88810270531977,36.96874237060547,9772600,0.0,0.0,0.0,36.96874237060547
2016-02-29 00:00:00-05:00,36.93290678124575,37.28234420667198,36.70890808105469,36.70890808105469,13601900,0.0,0.0,0.0,36.70890808105469
2016-03-01 00:00:00-05:00,37.02250647371402,37.80202102661133,36.968745552912836,37.80202102661133,12304200,0.0,0.0,0.0,37.80202102661133
2016-03-02 00:00:00-05:00,37.66762686241845,37.9095458984375,37.60490749211159,37.9095458984375,8748100,0.0,0.0,0.0,37.9095458984375
2016-03-03 00:00:00-05:00,37.92746620680365,37.93642465201206,37.61386593732,37.9095458984375,7883900,0.0,0.0,0.0,37.9095458984375
2016-03-04 00:00:00-05:00,37.918504293229894,38.19626394561193,37.766186799244124,38.00810241699219,7885900,0.0,0.0,0.0,38.00810241699219
2016-03-07 00:00:00-05:00,37.79305534378474,37.94537279662515,37.49737546293206,37.7751350402832,15813500,0.0,0.0,0.0,37.7751350402832
2016-03-08 00:00:00-05:00,37.55113755072344,37.85577588390356,37.40777853616506,37.542179107666016,11700500,0.0,0.0,0.0,37.542179107666016
2016-03-09 00:00:00-05:00,37.59594070993114,37.873700326340646,37.59594070993114,37.86473846435547,12160600,0.0,0.0,0.0,37.86473846435547
2016-03-10 00:00:00-05:00,38.02602357320148,38.19626479727477,37.36298923949842,37.82890701293945,12928400,0.0,0.0,0.0,37.82890701293945
2016-03-11 00:00:00-05:00,38.205214652512666,38.420254891115796,38.115616546898075,38.411293029785156,8820100,0.0,0.0,0.0,38.411293029785156
2016-03-14 00:00:00-04:00,38.294820723502205,38.5277778765325,38.27690041666156,38.45609664916992,10060900,0.0,0.0,0.0,38.45609664916992
2016-03-15 00:00:00-04:00,38.303773083433484,38.63529016245165,38.28585277943946,38.59945297241211,6321100,0.0,0.0,0.0,38.59945297241211
2016-03-16 00:00:00-04:00,38.420261546880546,39.11017801706683,38.41129968399739,39.04745864868164,14756900,0.0,0.0,0.0,39.04745864868164
2016-03-17 00:00:00-04:00,38.97578229853205,39.31626135379801,38.93098323235356,39.19082260131836,9367100,0.0,0.0,0.0,39.19082260131836
2016-03-18 00:00:00-04:00,39.34390389663693,39.37092196053849,39.08275447058987,39.25385284423828,9414400,0.22,0.0,0.0,39.25385284423828
2016-03-21 00:00:00-04:00,39.16380021724149,39.40693873598783,39.1457893204404,39.38893127441406,8003500,0.0,0.0,0.0,39.38893127441406
2016-03-22 00:00:00-04:00,39.20881710863406,39.55101376682786,39.20881710863406,39.397926330566406,13112900,0.0,0.0,0.0,39.397926330566406
2016-03-23 00:00:00-04:00,39.34390416093058,39.388933122659836,39.09175846433861,39.17280578613281,10675100,0.0,0.0,0.0,39.17280578613281
2016-03-24 00:00:00-04:00,39.00170819918673,39.28086853027344,38.94767550515662,39.28086853027344,6743200,0.0,0.0,0.0,39.28086853027344
2016-03-28 00:00:00-04:00,39.316880827110566,39.37091350808607,39.109760702877864,39.181800842285156,6408000,0.0,0.0,0.0,39.181800842285156
2016-03-29 00:00:00-04:00,39.10976962590442,39.821184629206776,39.064744099098796,39.794166564941406,10081500,0.0,0.0,0.0,39.794166564941406
2016-03-30 00:00:00-04:00,40.00128698927479,40.226418059953446,39.93825056430296,40.02830505371094,10988300,0.0,0.0,0.0,40.02830505371094
2016-03-31 00:00:00-04:00,39.97426880771616,40.14537060477243,39.87521059578404,39.9472541809082,14594900,0.0,0.0,0.0,39.9472541809082
2016-04-01 00:00:00-04:00,39.66809111180787,40.2714441241245,39.632069318636994,40.25343322753906,9654900,0.0,0.0,0.0,40.25343322753906
2016-04-04 00:00:00-04:00,40.190396278618,40.28044732513378,40.01929448091992,40.100341796875,7646200,0.0,0.0,0.0,40.100341796875
2016-04-05 00:00:00-04:00,39.839184311625964,39.93823906862189,39.632060763219094,39.71310806274414,10726100,0.0,0.0,0.0,39.71310806274414
2016-04-06 00:00:00-04:00,39.72212327923608,40.100341796875,39.57803954367451,40.100341796875,11138500,0.0,0.0,0.0,40.100341796875
2016-04-07 00:00:00-04:00,39.812169511471865,39.89321681762632,39.37091462758513,39.52400207519531,10630900,0.0,0.0,0.0,39.52400207519531
2016-04-08 00:00:00-04:00,39.731122205317405,39.884213088154404,39.388925521755766,39.52400207519531,8762800,0.0,0.0,0.0,39.52400207519531
2016-04-11 00:00:00-04:00,39.695114557236394,39.92924937414284,39.415950775146484,39.415950775146484,8138600,0.0,0.0,0.0,39.415950775146484
2016-04-12 00:00:00-04:00,39.48799497584851,39.72213325193621,39.21783833324802,39.68611145019531,9592000,0.0,0.0,0.0,39.68611145019531
2016-04-13 00:00:00-04:00,39.92024454281467,40.1543793532729,39.87521557887133,40.09134292602539,7876600,0.0,0.0,0.0,40.09134292602539
2016-04-14 00:00:00-04:00,40.03729946508035,40.20840123751235,39.94724843186214,40.08232498168945,6502700,0.0,0.0,0.0,40.08232498168945
2016-04-15 00:00:00-04:00,40.02830321129276,40.13636515838095,39.84819767599421,39.92924499511719,6460900,0.0,0.0,0.0,39.92924499511719
2016-04-18 00:00:00-04:00,39.812174325751855,40.100341796875,39.749137906145364,40.100341796875,7112900,0.0,0.0,0.0,40.100341796875
2016-04-19 00:00:00-04:00,40.172384438277504,40.217409960477355,39.650078762123194,39.87520980834961,6471000,0.0,0.0,0.0,39.87520980834961
2016-04-20 00:00:00-04:00,39.911231344543644,40.13636238932795,39.79416223939221,39.95625686645508,6877800,0.0,0.0,0.0,39.95625686645508
2016-04-21 00:00:00-04:00,39.89323071451442,39.98328521673826,39.713125145294725,39.81218338012695,11277900,0.0,0.0,0.0,39.81218338012695
2016-04-22 00:00:00-04:00,39.18181466118327,39.37993112607308,38.91165803147856,39.118778228759766,14924400,0.0,0.0,0.0,39.118778228759766
2016-04-25 00:00:00-04:00,39.010696582126016,39.14577654644137,38.91163839965825,39.12776565551758,9357500,0.0,0.0,0.0,39.12776565551758
2016-04-26 00:00:00-04:00,39.17279056121835,39.262841579222645,38.81257961874887,38.938655853271484,7367400,0.0,0.0,0.0,38.938655853271484
2016-04-27 00:00:00-04:00,38.443378451190135,38.80358952017797,38.29929471064047,38.75856399536133,12779600,0.0,0.0,0.0,38.75856399536133
2016-04-28 00:00:00-04:00,38.82159426463083,38.956670817673576,38.1462011937367,38.272274017333984,22669600,0.0,0.0,0.0,38.272274017333984
2016-04-29 00:00:00-04:00,38.05615259103791,38.11919244778348,37.6599231650336,37.9390869140625,11896200,0.0,0.0,0.0,37.9390869140625
2016-05-02 00:00:00-04:00,38.02013346855305,38.263275418906936,37.858038834983795,38.21824645996094,12552700,0.0,0.0,0.0,38.21824645996094
2016-05-03 00:00:00-04:00,37.957089376572675,38.03813667697636,37.74096209708732,37.867034912109375,12531200,0.0,0.0,0.0,37.867034912109375
2016-05-04 00:00:00-04:00,37.6959516614497,37.85804632709751,37.64191896115777,37.74998092651367,11245700,0.0,0.0,0.0,37.74998092651367
2016-05-05 00:00:00-04:00,37.85803313732437,37.948084171209096,37.677927634328164,37.76797866821289,13559900,0.0,0.0,0.0,37.76797866821289
2016-05-06 00:00:00-04:00,37.60589126309314,38.047149658203125,37.60589126309314,38.047149658203125,9229900,0.0,0.0,0.0,38.047149658203125
2016-05-09 00:00:00-04:00,38.06516055547572,38.22725519570164,38.02013502990794,38.047149658203125,7541200,0.0,0.0,0.0,38.047149658203125
2016-05-10 00:00:00-04:00,38.16421618102644,38.54243469238281,38.119190658516466,38.54243469238281,13920200,0.0,0.0,0.0,38.54243469238281
2016-05-11 00:00:00-04:00,38.44337340742431,38.659500707506616,38.26327133178711,38.26327133178711,7152100,0.0,0.0,0.0,38.26327133178711
2016-05-12 00:00:00-04:00,38.40735385437777,38.40735385437777,37.91206285615747,38.15520477294922,9336500,0.0,0.0,0.0,38.15520477294922
2016-05-13 00:00:00-04:00,38.14620365420892,38.38033842238771,37.96609813664145,38.01112365722656,10921300,0.0,0.0,0.0,38.01112365722656
2016-05-16 00:00:00-04:00,38.04714707431877,38.63248917262993,38.04714707431877,38.54243469238281,6394200,0.0,0.0,0.0,38.54243469238281
2016-05-17 00:00:00-04:00,38.42536131319779,38.614473983075904,38.03813911448514,38.15520477294922,9940100,0.0,0.0,0.0,38.15520477294922
2016-05-18 00:00:00-04:00,38.05615496135806,38.524428004107996,38.0021257025357,38.227256774902344,10903500,0.0,0.0,0.0,38.227256774902344
2016-05-19 00:00:00-04:00,38.13720347478477,38.18223243884514,37.795006707473995,38.020137786865234,8634800,0.0,0.0,0.0,38.020137786865234
2016-05-20 00:00:00-04:00,38.22725873475792,38.56945894416304,38.20024066873401,38.47940444946289,5873000,0.0,0.0,0.0,38.47940444946289
2016-05-23 00:00:00-04:00,38.46139697269855,38.62349164235378,38.37134590521366,38.40736770629883,8427700,0.0,0.0,0.0,38.40736770629883
2016-05-24 00:00:00-04:00,38.56043461470976,39.190802056137755,38.56043461470976,39.12776565551758,9461500,0.0,0.0,0.0,39.12776565551758
2016-05-25 00:00:00-04:00,39.28986440878029,39.523999145187965,39.23583173027395,39.397926330566406,9814700,0.0,0.0,0.0,39.397926330566406
2016-05-26 00:00:00-04:00,39.39792925122767,39.587038487179136,39.31688194507322,39.52400207519531,6517100,0.0,0.0,0.0,39.52400207519531
2016-05-27 00:00:00-04:00,39.514995113525764,39.76714074083635,39.46996959939552,39.71310806274414,7788000,0.0,0.0,0.0,39.71310806274414
2016-05-31 00:00:00-04:00,39.74914103813578,39.848199258244655,39.56003176441566,39.794166564941406,12371400,0.0,0.0,0.0,39.794166564941406
2016-06-01 00:00:00-04:00,39.65909614930457,39.80317991861607,39.596059714932544,39.69511795043945,6885500,0.0,0.0,0.0,39.69511795043945
2016-06-02 00:00:00-04:00,39.533015291499105,39.659088134765625,39.334898860521804,39.659088134765625,7764500,0.0,0.0,0.0,39.659088134765625
2016-06-03 00:00:00-04:00,39.60505637111466,39.65908906316261,39.35291067867902,39.569034576416016,8304700,0.0,0.0,0.0,39.569034576416016
2016-06-06 00:00:00-04:00,39.59604199123223,39.78515120970058,39.56002020622116,39.64106750488281,8635600,0.0,0.0,0.0,39.64106750488281
2016-06-07 00:00:00-04:00,39.76714364776306,39.893216470634115,39.758139918369466,39.803165435791016,4409400,0.0,0.0,0.0,39.803165435791016
2016-06-08 00:00:00-04:00,39.79415421830101,39.94724508421475,39.73111781328548,39.88420867919922,8158500,0.0,0.0,0.0,39.88420867919922
2016-06-09 00:00:00-04:00,39.72212823969769,39.93825215241579,39.69511360941485,39.893226623535156,12919500,0.0,0.0,0.0,39.893226623535156
2016-06-10 00:00:00-04:00,39.587039947509766,39.72211994115911,39.45196338908736,39.587039947509766,8282600,0.0,0.0,0.0,39.587039947509766
2016-06-13 00:00:00-04:00,39.23583350372408,39.46997168594131,39.136775306265,39.145782470703125,11783100,0.0,0.0,0.0,39.145782470703125
2016-06-14 00:00:00-04:00,39.05572292181893,39.29886480161801,38.95666473724602,39.2358283996582,8420600,0.0,0.0,0.0,39.2358283996582
2016-06-15 00:00:00-04:00,39.29886675033222,39.379914047617476,39.09174664287578,39.13677215576172,7078100,0.0,0.0,0.0,39.13677215576172
2016-06-16 00:00:00-04:00,38.93867412471504,39.280870901883475,38.722546770773306,39.21783447265625,9596300,0.0,0.0,0.0,39.21783447265625
2016-06-17 00:00:00-04:00,39.13729266278191,39.22778213208847,38.784378899753534,38.9563102722168,11465200,0.211,0.0,0.0,38.9563102722168
2016-06-20 00:00:00-04:00,39.30017642110583,39.46306022722034,39.11014646462291,39.11919403076172,6856000,0.0,0.0,0.0,39.11919403076172
2016-06-21 00:00:00-04:00,39.23684176906156,39.48116753220093,39.20064459260697,39.39067459106445,5743900,0.0,0.0,0.0,39.39067459106445
2016-06-22 00:00:00-04:00,39.39971762809409,39.54450285262373,39.20968766813995,39.25493240356445,6495200,0.0,0.0,0.0,39.25493240356445
2016-06-23 00:00:00-04:00,39.50829933638386,39.825015885426026,39.36351413511437,39.788822174072266,9763400,0.0,0.0,0.0,39.788822174072266
2016-06-24 00:00:00-04:00,38.38621957493951,39.03775484474459,38.17809101974116,38.2595329284668,23623000,0.0,0.0,0.0,38.2595329284668
2016-06-27 00:00:00-04:00,37.979003960445084,37.979003960445084,37.336516418505234,37.490352630615234,18409000,0.0,0.0,0.0,37.490352630615234
2016-06-28 00:00:00-04:00,37.906623683484085,38.232391357421875,37.84328035265758,38.232391357421875,13244700,0.0,0.0,0.0,38.232391357421875
2016-06-29 00:00:00-04:00,38.49480810445638,38.88391903243846,38.485757086437104,38.82057571411133,10504200,0.0,0.0,0.0,38.82057571411133
2016-06-30 00:00:00-04:00,38.9110762996644,39.26399016030238,38.82058680533007,39.24589157104492,13355300,0.0,0.0,0.0,39.24589157104492
2016-07-01 00:00:00-04:00,39.27302905861566,39.45400799142207,39.21873330760262,39.33637237548828,7474700,0.0,0.0,0.0,39.33637237548828
2016-07-05 00:00:00-04:00,39.12824442250552,39.18253672237328,38.92916345111859,39.04680252075195,8680700,0.0,0.0,0.0,39.04680252075195
2016-07-06 00:00:00-04:00,38.92010216979132,39.327311571176466,38.784368003963614,39.31826400756836,7850800,0.0,0.0,0.0,39.31826400756836
2016-07-07 00:00:00-04:00,39.2820668492339,39.49924634728964,39.17347882618153,39.31826400756836,6166100,0.0,0.0,0.0,39.31826400756836
2016-07-08 00:00:00-04:00,39.50830472650363,39.96075897369307,39.463059992175076,39.93361282348633,12748000,0.0,0.0,0.0,39.93361282348633
2016-07-11 00:00:00-04:00,40.06028101577202,40.25936189749888,40.024083864194345,40.16886901855469,5831800,0.0,0.0,0.0,40.16886901855469
2016-07-12 00:00:00-04:00,40.44034842736681,40.54893990271132,40.31366182474924,40.49464416503906,16042800,0.0,0.0,0.0,40.49464416503906
2016-07-13 00:00:00-04:00,40.612307054253364,40.639453213056,40.47656935633409,40.50371551513672,10609400,0.0,0.0,0.0,40.50371551513672
2016-07-14 00:00:00-04:00,40.72992755910136,40.8566176409429,40.63943809545203,40.7661247253418,15488300,0.0,0.0,0.0,40.7661247253418
2016-07-15 00:00:00-04:00,40.90185804375983,40.90185804375983,40.612287648387664,40.729923248291016,4864800,0.0,0.0,0.0,40.729923248291016
2016-07-18 00:00:00-04:00,40.79328286645971,41.046656179285364,40.720888518822385,41.00141143798828,4107200,0.0,0.0,0.0,41.00141143798828
2016-07-19 00:00:00-04:00,40.92901396028109,41.01045586916852,40.84757205139366,40.91091537475586,4457900,0.0,0.0,0.0,40.91091537475586
2016-07-20 00:00:00-04:00,41.22763664592593,41.517207118870516,41.17334088776669,41.4448127746582,5384900,0.0,0.0,0.0,41.4448127746582
2016-07-21 00:00:00-04:00,41.45385772987733,41.508150028142474,41.12809013247919,41.227630615234375,5473400,0.0,0.0,0.0,41.227630615234375
2016-07-22 00:00:00-04:00,41.200490428628704,41.47196578979492,41.11000094287504,41.47196578979492,4707300,0.0,0.0,0.0,41.47196578979492
2016-07-25 00:00:00-04:00,41.39956117646696,41.499101657290964,41.29097313009157,41.417659759521484,4244800,0.0,0.0,0.0,41.417659759521484
2016-07-26 00:00:00-04:00,41.462911083899435,41.63484247232735,41.30907828140377,41.508155822753906,9057700,0.0,0.0,0.0,41.508155822753906
2016-07-27 00:00:00-04:00,41.96060449807948,41.96060449807948,41.65293548232246,41.85201644897461,10910100,0.0,0.0,0.0,41.85201644897461
2016-07-28 00:00:00-04:00,41.906315252632176,42.005852291258286,41.71628183791375,41.87916564941406,6329300,0.0,0.0,0.0,41.87916564941406
2016-07-29 00:00:00-04:00,42.060147096698415,42.132541434377096,41.906314307059255,42.03300094604492,10589700,0.0,0.0,0.0,42.03300094604492
2016-08-01 00:00:00-04:00,42.033006632433,42.19589046229356,41.96061228496054,42.11444854736328,7841700,0.0,0.0,0.0,42.11444854736328
2016-08-02 00:00:00-04:00,42.03301151152834,42.123501004420255,41.59865573213199,41.797733306884766,11112200,0.0,0.0,0.0,41.797733306884766
2016-08-03 00:00:00-04:00,41.76152215783649,41.942501068115234,41.75247114115169,41.942501068115234,7980900,0.0,0.0,0.0,41.942501068115234
2016-08-04 00:00:00-04:00,41.9515631882519,42.18683790505603,41.915366015835154,42.168739318847656,8376200,0.0,0.0,0.0,42.168739318847656
2016-08-05 00:00:00-04:00,42.304467351096065,42.59403776055172,42.259222621859536,42.5759391784668,6063100,0.0,0.0,0.0,42.5759391784668
2016-08-08 00:00:00-04:00,42.6211868292748,42.72977832922801,42.47640161462232,42.56689453125,5219600,0.0,0.0,0.0,42.56689453125
2016-08-09 00:00:00-04:00,42.56689730920387,42.76597483487312,42.56689730920387,42.657386779785156,14918400,0.0,0.0,0.0,42.657386779785156
2016-08-10 00:00:00-04:00,42.675481182286106,42.69357976501919,42.46735265878316,42.52164840698242,3556200,0.0,0.0,0.0,42.52164840698242
2016-08-11 00:00:00-04:00,42.65739274596983,42.79313042277846,42.61214800435112,42.67549133300781,5259300,0.0,0.0,0.0,42.67549133300781
2016-08-12 00:00:00-04:00,42.666442381642206,42.666442381642206,42.539752276485316,42.630245208740234,3468700,0.0,0.0,0.0,42.630245208740234
2016-08-15 00:00:00-04:00,42.68453502696934,42.91981318515937,42.65738887485211,42.83837127685547,8280700,0.0,0.0,0.0,42.83837127685547
2016-08-16 00:00:00-04:00,42.765970643999836,42.765970643999836,42.52164840698242,42.52164840698242,4539000,0.0,0.0,0.0,42.52164840698242
2016-08-17 00:00:00-04:00,42.539756651918374,42.55785524023089,42.259237162956246,42.503562927246094,5287500,0.0,0.0,0.0,42.503562927246094
2016-08-18 00:00:00-04:00,42.49449880690695,42.56689313783929,42.36781217972704,42.52164840698242,3543200,0.0,0.0,0.0,42.52164840698242
2016-08-19 00:00:00-04:00,42.40401618883905,42.58499859342722,42.30447569371794,42.54880142211914,4788100,0.0,0.0,0.0,42.54880142211914
2016-08-22 00:00:00-04:00,42.43116234134399,42.59404616027812,42.358771450680074,42.54880142211914,4628700,0.0,0.0,0.0,42.54880142211914
2016-08-23 00:00:00-04:00,42.675482940113525,42.80216957251172,42.66643537435016,42.70262908935547,8315300,0.0,0.0,0.0,42.70262908935547
2016-08-24 00:00:00-04:00,42.68453374984238,42.702632334696425,42.36781714477686,42.46735763549805,6824400,0.0,0.0,0.0,42.46735763549805
2016-08-25 00:00:00-04:00,42.394958461479185,42.612138003009065,42.322567582270366,42.55784225463867,5912700,0.0,0.0,0.0,42.55784225463867
2016-08-26 00:00:00-04:00,42.53069444923027,42.88360817000737,42.349712080332594,42.5759391784668,12113600,0.0,0.0,0.0,42.5759391784668
2016-08-29 00:00:00-04:00,42.55784056823374,42.80216624829127,42.55784056823374,42.73882293701172,6982400,0.0,0.0,0.0,42.73882293701172
2016-08-30 00:00:00-04:00,42.65738705189082,42.747879975001396,42.4492585066646,42.59404373168945,5718200,0.0,0.0,0.0,42.59404373168945
2016-08-31 00:00:00-04:00,42.53974353776381,42.58499172057237,42.38591076246013,42.52164840698242,11161200,0.0,0.0,0.0,42.52164840698242
2016-09-01 00:00:00-04:00,42.512601555683865,42.69358394879849,42.32257159629193,42.657386779785156,9239600,0.0,0.0,0.0,42.657386779785156
2016-09-02 00:00:00-04:00,42.865510691926055,42.96505116998103,42.657382170516414,42.847412109375,6907200,0.0,0.0,0.0,42.847412109375
2016-09-06 00:00:00-04:00,42.87457191410419,43.06460189819336,42.820276153527644,43.06460189819336,15107400,0.0,0.0,0.0,43.06460189819336
2016-09-07 00:00:00-04:00,43.064606803684036,43.18224590569057,42.946967701677494,43.173194885253906,11585000,0.0,0.0,0.0,43.173194885253906
2016-09-08 00:00:00-04:00,43.019343850853325,43.02839141550803,42.71167487332195,42.82026290893555,8302600,0.0,0.0,0.0,42.82026290893555
2016-09-09 00:00:00-04:00,42.43116702190125,42.58500329095408,41.77058410644531,41.77058410644531,16809200,0.0,0.0,0.0,41.77058410644531
2016-09-12 00:00:00-04:00,41.56244910450845,42.55784710781617,41.499105783495345,42.46735763549805,19010300,0.0,0.0,0.0,42.46735763549805
2016-09-13 00:00:00-04:00,42.30447609157533,42.45830889315305,41.98775946953162,42.159690856933594,17358800,0.0,0.0,0.0,42.159690856933594
2016-09-14 00:00:00-04:00,42.16874264831333,42.621196983389446,42.15969508047096,42.3587760925293,17108700,0.0,0.0,0.0,42.3587760925293
2016-09-15 00:00:00-04:00,42.44925534897649,43.1369842536982,42.35876588454925,43.055545806884766,16286300,0.0,0.0,0.0,43.055545806884766
2016-09-16 00:00:00-04:00,43.07008788905725,43.07008788905725,42.70662585697365,42.89744186401367,15883100,0.196,0.0,0.0,42.89744186401367
2016-09-19 00:00:00-04:00,43.00647802250332,43.21546745575288,42.69753636764953,42.81565856933594,7121300,0.0,0.0,0.0,42.81565856933594
2016-09-20 00:00:00-04:00,42.96104127769047,43.04282005032487,42.733878405509394,42.78839874267578,5001100,0.0,0.0,0.0,42.78839874267578
2016-09-21 00:00:00-04:00,42.951966121001455,43.297254736308616,42.78840853828918,43.26999282836914,12047600,0.0,0.0,0.0,43.26999282836914
2016-09-22 00:00:00-04:00,43.524408052172035,43.58801337960424,43.424455832998454,43.53349304199219,10498500,0.0,0.0,0.0,43.53349304199219
2016-09-23 00:00:00-04:00,43.524406242732475,43.524406242732475,43.079165502986626,43.151859283447266,11986500,0.0,0.0,0.0,43.151859283447266
2016-09-26 00:00:00-04:00,42.97013565692272,43.04282598360094,42.815663080106404,42.89744186401367,9620400,0.0,0.0,0.0,42.89744186401367
2016-09-27 00:00:00-04:00,42.9519590172509,43.388111343605445,42.842921802219905,43.369937896728516,8784500,0.0,0.0,0.0,43.369937896728516
2016-09-28 00:00:00-04:00,43.40628930260653,43.46989464017233,43.179126392377,43.45172119140625,9048400,0.0,0.0,0.0,43.45172119140625
2016-09-29 00:00:00-04:00,43.39719515304613,43.50623583134058,43.060995060547754,43.18820571899414,11406900,0.0,0.0,0.0,43.18820571899414
2016-09-30 00:00:00-04:00,43.288164079374134,43.551673889939835,43.251817181455216,43.415374755859375,9255300,0.0,0.0,0.0,43.415374755859375
2016-10-03 00:00:00-04:00,43.29724305765621,43.39719180570443,43.18820238777236,43.28815460205078,6231400,0.0,0.0,0.0,43.28815460205078
